timestamp,open,high,low,close,volume
2025-06-12 18:04:00,108314.19,108314.19,108262.21,108262.21,2.96618
2025-06-12 18:05:00,108262.21,108262.21,108135.22,108155.49,11.35459
2025-06-12 18:06:00,108155.49,108156.76,108137.08,108150.53,5.97434
2025-06-12 18:07:00,108150.54,108150.54,108085.21,108087.57,12.82096
2025-06-12 18:08:00,108087.57,108117.78,108061.8,108117.78,8.90732
2025-06-12 18:09:00,108117.77,108117.78,108040.0,108058.64,3.25096
2025-06-12 18:10:00,108058.64,108072.57,108058.64,108070.21,2.6871
2025-06-12 18:11:00,108070.22,108132.0,108070.21,108124.7,8.57791
2025-06-12 18:12:00,108124.69,108195.47,108124.69,108195.47,11.653
2025-06-12 18:13:00,108195.47,108222.25,108118.76,108118.77,3.94122
2025-06-12 18:14:00,108118.77,108147.54,108066.89,108066.9,5.51703
2025-06-12 18:15:00,108066.9,108118.19,108066.89,108118.18,6.30641
2025-06-12 18:16:00,108118.19,108129.19,108059.4,108059.4,3.82035
2025-06-12 18:17:00,108059.4,108059.4,107885.04,107925.99,20.9215
2025-06-12 18:18:00,107926.0,107945.72,107905.52,107905.53,6.53117
2025-06-12 18:19:00,107905.52,107937.58,107905.52,107937.57,3.77254
2025-06-12 18:20:00,107937.58,107950.0,107928.41,107945.43,3.2324
2025-06-12 18:21:00,107945.43,107975.56,107878.17,107899.24,8.90701
2025-06-12 18:22:00,107899.25,107914.36,107886.0,107891.36,4.02087
2025-06-12 18:23:00,107891.37,107906.25,107866.35,107866.64,6.00447
2025-06-12 18:24:00,107866.65,107883.15,107835.29,107853.83,4.96777
2025-06-12 18:25:00,107853.83,107853.84,107808.86,107822.1,4.05346
2025-06-12 18:26:00,107822.09,107854.42,107822.09,107838.0,5.23879
2025-06-12 18:27:00,107838.01,107838.01,107733.07,107749.2,7.2359
2025-06-12 18:28:00,107749.2,107783.42,107749.19,107783.41,8.52689
2025-06-12 18:29:00,107783.42,107807.42,107783.41,107792.55,2.91392
2025-06-12 18:30:00,107792.55,107801.06,107769.44,107796.31,12.04943
2025-06-12 18:31:00,107796.3,107796.31,107751.6,107777.74,3.43771
2025-06-12 18:32:00,107777.73,107790.32,107712.21,107787.15,8.31016
2025-06-12 18:33:00,107787.3,107965.62,107787.3,107949.66,11.51732
2025-06-12 18:34:00,107949.66,107964.22,107929.25,107938.35,3.76122
2025-06-12 18:35:00,107938.35,107943.9,107936.1,107937.45,3.32185
2025-06-12 18:36:00,107937.46,107960.0,107894.85,107895.45,4.86243
2025-06-12 18:37:00,107895.46,107916.0,107844.0,107857.39,6.77821
2025-06-12 18:38:00,107857.39,107891.13,107840.0,107883.0,4.1555
2025-06-12 18:39:00,107883.0,107888.0,107866.89,107886.73,7.52776
2025-06-12 18:40:00,107886.73,107892.0,107836.75,107836.76,3.25548
2025-06-12 18:41:00,107836.75,107854.0,107784.0,107784.0,4.97278
2025-06-12 18:42:00,107784.01,107784.01,107720.03,107720.03,1.90397
2025-06-12 18:43:00,107720.04,107720.04,107567.31,107606.25,17.31372
2025-06-12 18:44:00,107606.25,107606.26,107571.84,107581.22,8.23896
2025-06-12 18:45:00,107581.22,107615.83,107579.85,107588.01,4.93153
2025-06-12 18:46:00,107588.01,107588.01,107424.41,107434.75,19.85361
2025-06-12 18:47:00,107434.75,107454.49,107376.04,107390.9,26.00965
2025-06-12 18:48:00,107390.9,107422.15,107380.15,107422.15,5.39573
2025-06-12 18:49:00,107422.14,107422.15,107287.23,107287.24,34.91976
2025-06-12 18:50:00,107287.23,107347.39,107229.47,107347.38,30.51042
2025-06-12 18:51:00,107347.39,107399.95,107347.38,107399.95,3.93463
2025-06-12 18:52:00,107399.94,107533.47,107399.94,107500.54,34.27766
2025-06-12 18:53:00,107500.54,107558.31,107500.54,107534.7,7.14875
2025-06-12 18:54:00,107534.7,107556.0,107521.18,107521.19,7.2468
2025-06-12 18:55:00,107521.19,107541.03,107505.9,107541.02,5.65296
2025-06-12 18:56:00,107541.03,107541.03,107533.2,107533.21,5.85244
2025-06-12 18:57:00,107533.21,107592.42,107533.21,107537.23,8.92621
2025-06-12 18:58:00,107537.23,107537.23,107476.0,107484.24,6.0295
2025-06-12 18:59:00,107484.25,107572.35,107484.25,107561.35,10.56399
2025-06-12 19:00:00,107561.36,107588.51,107530.94,107534.25,5.93108
2025-06-12 19:01:00,107534.25,107534.25,107463.72,107466.6,3.17818
2025-06-12 19:02:00,107466.6,107578.27,107464.05,107578.27,6.84877
2025-06-12 19:03:00,107578.26,107638.38,107578.26,107634.31,4.05607
2025-06-12 19:04:00,107634.3,107634.31,107582.87,107593.76,3.35922
2025-06-12 19:05:00,107593.75,107593.75,107441.87,107441.88,6.6012
2025-06-12 19:06:00,107441.87,107511.83,107441.87,107509.95,5.04708
2025-06-12 19:07:00,107509.95,107509.96,107473.04,107487.75,2.44969
2025-06-12 19:08:00,107487.75,107567.78,107487.75,107567.78,3.60691
2025-06-12 19:09:00,107567.77,107567.77,107540.0,107540.01,2.44424
2025-06-12 19:10:00,107540.01,107583.84,107540.0,107554.2,7.87321
2025-06-12 19:11:00,107554.21,107554.21,107519.15,107527.05,12.35037
2025-06-12 19:12:00,107527.05,107682.21,107527.05,107682.2,9.88539
2025-06-12 19:13:00,107682.21,107722.69,107682.21,107722.69,6.77539
2025-06-12 19:14:00,107722.68,107757.43,107712.9,107744.52,4.67873
2025-06-12 19:15:00,107744.52,107789.65,107744.52,107789.65,2.38032
2025-06-12 19:16:00,107789.65,107796.34,107768.87,107796.32,5.39702
2025-06-12 19:17:00,107796.32,107864.02,107760.76,107864.02,15.39906
2025-06-12 19:18:00,107864.02,107879.92,107701.43,107701.43,15.04762
2025-06-12 19:19:00,107701.43,107734.61,107626.56,107626.56,17.81326
2025-06-12 19:20:00,107626.55,107680.0,107593.08,107679.99,11.46059
2025-06-12 19:21:00,107680.0,107734.21,107679.99,107734.21,6.60489
2025-06-12 19:22:00,107734.21,107750.0,107666.18,107666.18,5.75226
2025-06-12 19:23:00,107666.17,107702.99,107666.17,107682.91,3.16861
2025-06-12 19:24:00,107682.9,107704.34,107682.9,107701.06,3.10864
2025-06-12 19:25:00,107701.05,107702.1,107660.86,107686.05,18.3095
2025-06-12 19:26:00,107686.05,107779.21,107634.47,107777.88,9.99574
2025-06-12 19:27:00,107777.88,107871.71,107777.87,107858.6,3.0402
2025-06-12 19:28:00,107858.61,107858.61,107796.89,107796.89,3.42769
2025-06-12 19:29:00,107796.89,107805.0,107788.88,107788.88,2.03018
2025-06-12 19:30:00,107788.88,107788.88,107712.16,107739.99,4.14377
2025-06-12 19:31:00,107739.99,107778.28,107739.99,107771.26,1.59749
2025-06-12 19:32:00,107771.26,107814.58,107765.25,107814.58,4.07815
2025-06-12 19:33:00,107814.57,107823.53,107784.04,107823.53,1.62917
2025-06-12 19:34:00,107823.52,107836.91,107799.38,107799.38,2.94569
2025-06-12 19:35:00,107799.39,107799.39,107760.32,107760.32,3.95447
2025-06-12 19:36:00,107760.33,107760.33,107740.0,107751.99,3.13619
2025-06-12 19:37:00,107751.99,107751.99,107710.02,107720.74,6.89727
2025-06-12 19:38:00,107720.74,107720.74,107666.02,107666.03,4.28973
2025-06-12 19:39:00,107666.02,107666.03,107624.43,107654.55,7.44509
2025-06-12 19:40:00,107654.54,107654.54,107622.24,107648.55,3.10656
2025-06-12 19:41:00,107648.55,107751.72,107648.55,107713.52,17.32859
2025-06-12 19:42:00,107713.52,107744.94,107709.01,107709.02,3.63013
2025-06-12 19:43:00,107709.02,107709.02,107627.0,107668.73,9.42009
2025-06-12 19:44:00,107668.73,107668.73,107541.01,107541.01,8.18527
2025-06-12 19:45:00,107541.01,107541.01,107312.06,107315.65,21.21931
2025-06-12 19:46:00,107315.65,107373.08,107315.64,107330.02,7.85805
2025-06-12 19:47:00,107330.02,107330.03,107254.09,107281.8,8.40195
2025-06-12 19:48:00,107281.79,107310.77,107199.2,107213.32,128.21185
2025-06-12 19:49:00,107213.32,107229.63,107050.0,107074.14,52.55134
2025-06-12 19:50:00,107074.15,107133.94,107048.56,107132.11,8.77668
2025-06-12 19:51:00,107132.11,107140.0,107014.84,107017.5,15.37365
2025-06-12 19:52:00,107017.5,107017.51,106922.95,106970.21,33.98347
2025-06-12 19:53:00,106970.21,107010.43,106836.0,106843.99,14.1035
2025-06-12 19:54:00,106843.99,106856.0,106750.0,106752.3,38.2434
2025-06-12 19:55:00,106752.3,106862.91,106752.3,106773.59,17.08792
2025-06-12 19:56:00,106773.6,106773.6,106684.92,106695.15,21.84103
2025-06-12 19:57:00,106695.14,106778.77,106695.14,106778.77,7.80198
2025-06-12 19:58:00,106778.77,106796.93,106714.8,106714.81,25.84465
2025-06-12 19:59:00,106714.8,106845.76,106680.0,106788.8,13.82847
2025-06-12 20:00:00,106789.8,106884.02,106756.77,106757.87,17.35285
2025-06-12 20:01:00,106757.86,106796.15,106700.0,106778.83,14.50984
2025-06-12 20:02:00,106778.83,106936.47,106771.04,106928.8,19.96751
2025-06-12 20:03:00,106928.8,106936.89,106885.46,106916.86,9.87932
2025-06-12 20:04:00,106916.85,106937.84,106831.26,106851.76,8.22646
2025-06-12 20:05:00,106851.76,106918.16,106840.75,106878.24,12.36333
2025-06-12 20:06:00,106879.17,106896.0,106811.08,106868.11,8.24938
2025-06-12 20:07:00,106868.11,106960.77,106845.05,106863.61,10.05548
2025-06-12 20:08:00,106863.61,106922.2,106854.41,106899.75,9.3848
2025-06-12 20:09:00,106899.74,106914.11,106854.99,106854.99,4.72332
2025-06-12 20:10:00,106854.98,106894.5,106803.51,106804.87,8.24815
2025-06-12 20:11:00,106804.86,106910.43,106804.86,106828.49,8.53017
2025-06-12 20:12:00,106828.48,106828.48,106676.61,106721.71,22.65268
2025-06-12 20:13:00,106721.71,106842.3,106721.7,106736.26,11.91789
2025-06-12 20:14:00,106736.25,106736.25,106450.49,106486.67,158.86817
2025-06-12 20:15:00,106486.66,106546.29,106409.09,106546.29,112.58801
2025-06-12 20:16:00,106546.28,106554.57,106527.63,106554.57,3.53769
