timestamp,open,high,low,close,volume
2025-06-12 18:07:00,2.2466,2.2466,2.2452,2.2456,41665.4
2025-06-12 18:08:00,2.2456,2.2461,2.2454,2.2461,20779.7
2025-06-12 18:09:00,2.246,2.2462,2.2446,2.245,61085.0
2025-06-12 18:10:00,2.2451,2.2456,2.2446,2.2447,28367.2
2025-06-12 18:11:00,2.2446,2.2464,2.2446,2.2462,17501.7
2025-06-12 18:12:00,2.2463,2.2478,2.2462,2.2477,33747.8
2025-06-12 18:13:00,2.2477,2.2484,2.2461,2.2462,21327.1
2025-06-12 18:14:00,2.2462,2.2468,2.245,2.2451,14678.0
2025-06-12 18:15:00,2.2451,2.2456,2.2444,2.2456,21225.2
2025-06-12 18:16:00,2.2456,2.2459,2.2435,2.244,97602.7
2025-06-12 18:17:00,2.2439,2.2439,2.2411,2.2415,76961.3
2025-06-12 18:18:00,2.2415,2.2415,2.2395,2.2396,12263.0
2025-06-12 18:19:00,2.2397,2.2415,2.2396,2.241,15311.2
2025-06-12 18:20:00,2.2411,2.2411,2.2402,2.241,14679.6
2025-06-12 18:21:00,2.2411,2.242,2.2393,2.2397,25053.7
2025-06-12 18:22:00,2.2396,2.24,2.2388,2.2391,15186.1
2025-06-12 18:23:00,2.2391,2.2399,2.2387,2.2395,15215.7
2025-06-12 18:24:00,2.2395,2.2398,2.2375,2.2383,18868.0
2025-06-12 18:25:00,2.2383,2.2384,2.2365,2.2367,20591.4
2025-06-12 18:26:00,2.2368,2.238,2.2366,2.2366,40512.9
2025-06-12 18:27:00,2.2367,2.2368,2.2341,2.2344,125995.7
2025-06-12 18:28:00,2.2344,2.2357,2.2344,2.2356,27695.7
2025-06-12 18:29:00,2.2357,2.2366,2.2357,2.2364,5545.0
2025-06-12 18:30:00,2.2364,2.237,2.2358,2.2367,32980.9
2025-06-12 18:31:00,2.2368,2.2368,2.2349,2.236,80101.9
2025-06-12 18:32:00,2.236,2.236,2.234,2.2355,34545.7
2025-06-12 18:33:00,2.2355,2.2401,2.2355,2.2401,34309.6
2025-06-12 18:34:00,2.2401,2.2407,2.2393,2.2404,33935.3
2025-06-12 18:35:00,2.2405,2.2414,2.2403,2.2412,16402.3
2025-06-12 18:36:00,2.2412,2.2418,2.2404,2.2407,36316.7
2025-06-12 18:37:00,2.2408,2.2412,2.2395,2.2406,13281.0
2025-06-12 18:38:00,2.2407,2.2409,2.2397,2.2404,9796.7
2025-06-12 18:39:00,2.2404,2.2411,2.2403,2.2411,17497.0
2025-06-12 18:40:00,2.2411,2.2416,2.2394,2.2395,16622.8
2025-06-12 18:41:00,2.2395,2.2398,2.2379,2.238,29056.8
2025-06-12 18:42:00,2.2381,2.239,2.2376,2.2376,16150.5
2025-06-12 18:43:00,2.2376,2.2377,2.2335,2.2347,28363.4
2025-06-12 18:44:00,2.2346,2.2346,2.2335,2.2343,11084.1
2025-06-12 18:45:00,2.2343,2.2345,2.2334,2.2338,57441.0
2025-06-12 18:46:00,2.2338,2.2338,2.2307,2.231,34919.2
2025-06-12 18:47:00,2.2309,2.2323,2.2305,2.2317,33027.7
2025-06-12 18:48:00,2.2318,2.2331,2.2318,2.2331,10456.8
2025-06-12 18:49:00,2.233,2.233,2.2312,2.2317,56947.1
2025-06-12 18:50:00,2.2316,2.2337,2.2313,2.2331,25195.1
2025-06-12 18:51:00,2.2331,2.2341,2.2329,2.2341,12296.4
2025-06-12 18:52:00,2.2341,2.2371,2.2341,2.2369,67717.2
2025-06-12 18:53:00,2.2369,2.2376,2.2369,2.2374,21577.0
2025-06-12 18:54:00,2.2375,2.2378,2.2369,2.2373,38014.4
2025-06-12 18:55:00,2.2372,2.2375,2.2364,2.2371,63337.1
2025-06-12 18:56:00,2.2372,2.2382,2.2367,2.2381,121705.0
2025-06-12 18:57:00,2.2381,2.2398,2.2381,2.2395,20958.8
2025-06-12 18:58:00,2.2395,2.2395,2.2375,2.238,15285.8
2025-06-12 18:59:00,2.238,2.2389,2.2379,2.2383,23762.1
2025-06-12 19:00:00,2.2384,2.2386,2.2369,2.2375,93044.8
2025-06-12 19:01:00,2.2374,2.2377,2.2341,2.2348,18537.8
2025-06-12 19:02:00,2.2348,2.2378,2.2346,2.2378,16046.5
2025-06-12 19:03:00,2.2378,2.2401,2.2378,2.24,14892.9
2025-06-12 19:04:00,2.2401,2.2401,2.239,2.2398,10146.0
2025-06-12 19:05:00,2.2398,2.2398,2.2364,2.2364,50212.5
2025-06-12 19:06:00,2.2364,2.2386,2.2364,2.2386,13051.9
2025-06-12 19:07:00,2.2386,2.2388,2.2382,2.2387,34755.1
2025-06-12 19:08:00,2.2387,2.2402,2.2387,2.2401,11734.0
2025-06-12 19:09:00,2.2401,2.2401,2.2388,2.2396,23503.2
2025-06-12 19:10:00,2.2396,2.2403,2.2394,2.2394,26243.4
2025-06-12 19:11:00,2.2394,2.2394,2.2375,2.2375,12688.3
2025-06-12 19:12:00,2.2376,2.2409,2.2376,2.2408,12946.7
2025-06-12 19:13:00,2.2409,2.2418,2.2407,2.2408,10113.9
2025-06-12 19:14:00,2.2407,2.2414,2.2405,2.2413,10960.8
2025-06-12 19:15:00,2.2414,2.2422,2.2412,2.2422,19485.8
2025-06-12 19:16:00,2.2422,2.2425,2.2417,2.2418,20963.5
2025-06-12 19:17:00,2.2417,2.2428,2.2408,2.2427,37972.2
2025-06-12 19:18:00,2.2428,2.2428,2.239,2.239,27571.4
2025-06-12 19:19:00,2.239,2.2394,2.2374,2.2376,24957.0
2025-06-12 19:20:00,2.2375,2.2391,2.237,2.2391,7785.7
2025-06-12 19:21:00,2.239,2.2419,2.239,2.2419,14397.4
2025-06-12 19:22:00,2.242,2.2421,2.2395,2.2395,15432.0
2025-06-12 19:23:00,2.2395,2.2408,2.2391,2.2396,6474.3
2025-06-12 19:24:00,2.2396,2.2411,2.2391,2.2411,17675.6
2025-06-12 19:25:00,2.2411,2.2412,2.2386,2.2386,13903.3
2025-06-12 19:26:00,2.2386,2.2404,2.2372,2.2399,42492.7
2025-06-12 19:27:00,2.24,2.242,2.2397,2.2408,24843.1
2025-06-12 19:28:00,2.2408,2.2408,2.2389,2.2389,14038.6
2025-06-12 19:29:00,2.2389,2.2395,2.2389,2.239,8567.6
2025-06-12 19:30:00,2.239,2.239,2.2367,2.2375,13067.7
2025-06-12 19:31:00,2.2374,2.2387,2.2374,2.2379,20125.9
2025-06-12 19:32:00,2.2379,2.2392,2.2379,2.2388,11790.3
2025-06-12 19:33:00,2.2387,2.2392,2.2369,2.2392,16406.5
2025-06-12 19:34:00,2.2393,2.2403,2.2382,2.2382,21342.5
2025-06-12 19:35:00,2.2381,2.2386,2.2373,2.2376,12952.3
2025-06-12 19:36:00,2.2376,2.2376,2.2367,2.2367,9203.8
2025-06-12 19:37:00,2.2367,2.2367,2.2351,2.2351,23666.8
2025-06-12 19:38:00,2.2351,2.2351,2.2321,2.2321,46172.4
2025-06-12 19:39:00,2.2321,2.2322,2.2305,2.2306,30079.0
2025-06-12 19:40:00,2.2305,2.2308,2.23,2.2307,26915.7
2025-06-12 19:41:00,2.2308,2.2328,2.2308,2.2323,28828.6
2025-06-12 19:42:00,2.2324,2.2332,2.2317,2.2325,35651.7
2025-06-12 19:43:00,2.2325,2.2325,2.2297,2.2311,56573.0
2025-06-12 19:44:00,2.2311,2.2311,2.2282,2.2282,63526.1
2025-06-12 19:45:00,2.2282,2.2282,2.2145,2.2178,1711271.4
2025-06-12 19:46:00,2.2177,2.2179,2.2162,2.2168,77800.7
2025-06-12 19:47:00,2.2168,2.2174,2.2129,2.2154,417668.4
2025-06-12 19:48:00,2.2154,2.2158,2.2139,2.2145,114637.6
2025-06-12 19:49:00,2.2145,2.2145,2.208,2.2099,470990.0
2025-06-12 19:50:00,2.2099,2.2116,2.2093,2.2109,113771.2
2025-06-12 19:51:00,2.2109,2.2115,2.2088,2.2098,168493.5
2025-06-12 19:52:00,2.2098,2.2098,2.2048,2.2059,521693.0
2025-06-12 19:53:00,2.206,2.2087,2.206,2.2071,100707.8
2025-06-12 19:54:00,2.207,2.2084,2.2064,2.207,125466.4
2025-06-12 19:55:00,2.207,2.2089,2.2057,2.2062,117571.3
2025-06-12 19:56:00,2.2062,2.2063,2.2038,2.2053,140059.2
2025-06-12 19:57:00,2.2054,2.2078,2.2054,2.2076,80401.4
2025-06-12 19:58:00,2.2076,2.2086,2.2036,2.2037,113534.1
2025-06-12 19:59:00,2.2036,2.2055,2.2026,2.2037,347863.7
2025-06-12 20:00:00,2.2037,2.2052,2.2017,2.2017,193757.0
2025-06-12 20:01:00,2.2017,2.2029,2.1981,2.2017,537567.0
2025-06-12 20:02:00,2.2018,2.2077,2.2018,2.2077,123085.6
2025-06-12 20:03:00,2.2078,2.211,2.2074,2.2096,196810.5
2025-06-12 20:04:00,2.2095,2.2105,2.2057,2.2071,101383.3
2025-06-12 20:05:00,2.2072,2.2093,2.206,2.2071,63783.8
2025-06-12 20:06:00,2.2072,2.2093,2.2069,2.2074,68887.8
2025-06-12 20:07:00,2.2074,2.2114,2.2073,2.21,74271.1
2025-06-12 20:08:00,2.21,2.2109,2.209,2.2102,43617.5
2025-06-12 20:09:00,2.2102,2.2119,2.2102,2.2109,60169.5
2025-06-12 20:10:00,2.2108,2.2131,2.2097,2.2097,75095.8
2025-06-12 20:11:00,2.2096,2.2126,2.2095,2.2095,118509.9
2025-06-12 20:12:00,2.2094,2.2094,2.2046,2.2059,256230.0
2025-06-12 20:13:00,2.2058,2.2102,2.2058,2.2079,80484.7
2025-06-12 20:14:00,2.2078,2.2078,2.2036,2.2046,224639.8
2025-06-12 20:15:00,2.2046,2.2053,2.2042,2.205,21145.7
